lng,lat
-5.26472562239,43.2636918793
2.9563180619,52.7831559791
-5.27664856823,54.10268234
-0.0720774813187,46.8418449169
1.98144240938,47.857108779
1.50302977038,56.6350364277
3.60630512094,49.2718005859
-6.34304396966,44.2164552389
-7.95646117735,52.5113817763
6.88570214289,44.6073428541
0.133910369883,50.8943847901
8.18931153289,40.5834086854
3.70028073631,44.7562932297
4.64158942115,58.1968915415
4.94909909211,52.6122829387
1.62046917061,49.2856393033
0.654526667198,51.8328279904
0.504338641154,44.9755398808
-4.00929792256,59.0005038406
1.84064811921,44.1728632938
-0.656697906325,60.6327102575
8.45944979018,57.3344366155
-0.571106223904,52.3427653494
-0.307919758761,49.9782175305
5.52760675966,47.6840192091
-10.062919966,50.3228347581
-1.50341956518,54.3141129493
4.73356020559,49.0900400217
5.29689352137,56.9441168623
-8.19580468192,44.6102027471
2.78730855143,45.9649312515
-1.54507918783,48.4892697157
-3.30299633336,56.8487925075
3.67306221835,52.5087039012
4.11963409603,56.6231186937
-2.95565993665,53.6473770772
-7.25329116657,40.6299295216
-1.1960433866,43.2810083111
4.25127931228,59.7159858459
-5.9635109249,54.7076037346
-2.88304703258,55.0451125938
1.61418878953,46.2952147013
-2.21739689457,56.4948579351
-9.03498768509,59.2141857864
-1.46591340269,53.1677610595
11.2573260211,51.0598789858
13.6115814231,40.6304693661
2.55068856457,53.4038646326
1.10427190668,57.8022719616
-2.74406148607,56.6121086205
3.5697371346,46.9214385991
-1.17123407905,55.6384967898
-2.26718007831,45.4000486719
5.84578167074,52.8358171094
3.73319748466,46.7523353397
6.76580432597,46.4645167995
-0.875251077002,54.0540181096
-6.18190996506,45.8565085035
-6.36910776958,41.5831149153
-1.296962254,54.6251764707
-0.551459316061,53.4615530056
0.0809796746072,51.9952428685
-9.51186370317,56.8329843276
-7.90526474558,48.3213860614
-4.41314813445,60.2711955413
1.7501990662,51.3858167292
1.01624748926,46.8852345092
-1.00364437409,49.0911220981
-1.23638983862,53.2291635313
-0.722504979346,50.5562512153
0.652676132941,55.7243598329
-9.62054867584,50.342164994
-3.72582879518,56.9743646421
-4.32832797492,53.7727761541
-4.3691189412,50.8511334895
1.7447218199,55.9440992958
-5.75879118485,45.1599991868
-11.2217324524,50.9303525727
-1.53019562482,54.8089240854
3.35062513336,50.4089399917
-11.5185916735,58.4095064497
4.49761316688,50.4944924757
2.1498280518,51.5502288043
-3.95320103639,47.8842988902
-13.1853331553,43.4497404093
8.44454697649,52.3794066287
-3.07054363414,51.1334367704
3.07865942116,52.613874045
-4.10459075861,55.1137420166
-1.87254065889,45.8990896273
0.973327820076,43.8782168835
1.18335512296,47.7557373171
-4.5274429092,65.0847507888
-1.3518348122,51.1202125576
8.23010856351,49.0742007318
-9.19197691961,52.9171449016
-0.932288754429,56.1753564423
-2.32843094174,53.4051783041
-1.64744367623,42.0227065287
6.05518237389,50.6323493687
9.52415316137,58.5079477384
-0.457446054203,53.0447806126
4.04160890447,45.9994711723
2.14213665604,53.4501262891
-0.384491532445,47.8332410617
-13.7316793116,47.7366435149
-4.18050493609,51.1817405498
5.29645371334,47.2849581617
4.15102862199,61.4797729969
-7.24107649989,47.8238081198
-6.80835669505,47.3805334818
0.493423148167,47.2343183191
2.54561837566,54.8166016903
5.02149850141,47.4212444687
0.671626065783,42.5168533602
0.16328006992,49.7790576364
-5.36658208449,52.4241840356
2.4154701745,60.3372439675
-4.48708477901,49.3975893465
3.11434225798,46.6047813889
4.2940821665,52.3125200988
8.81747192863,45.8829867054
-10.9540029769,51.039280148
3.09470428131,55.5880991079
-0.798972321841,57.8892808112
-1.03783377833,48.1345573082
2.5003992839,51.409238966
2.48242482605,57.6680198185
3.50393242787,45.9262476469
3.01265912099,50.6052527799
-1.18806093379,45.0527456932
-5.93287521842,54.9643058731
-4.18514161714,59.3551966415
-3.94626620866,58.2901094327
-4.28682773825,57.1341633012
5.65015111746,58.1445127465
1.31201431915,47.8330240667
-6.70801516177,54.8752095403
5.811959489,58.4839604173
-4.00386856785,49.595295363
8.30444969963,49.0343580365
1.84365809226,46.7430140556
-5.27414720182,51.9288899073
4.46929921716,55.0707730627
0.0539034684094,46.0382978352
-1.44276157306,49.87832932
1.47047315499,43.8012295691
1.63796302975,47.6428031395
2.97243441513,53.8671871625
-5.64008844116,53.2007263911
-1.10693764095,56.4951115762
3.44536886022,55.5368858826
3.11905218813,53.4919162316
-0.392631604206,45.0876793123
-8.45998669353,49.5565424363
-2.14523357366,51.1481035835
-4.67641020635,52.7773901484
-3.82537530397,48.6039075836
3.94484128959,57.3364261855
4.38906095599,56.6065756427
6.56620718927,55.0576517693
-4.33600513917,48.0750556778
2.29779829353,53.7633254122
-4.7927346301,53.9326895959
-2.15360598751,51.1085018949
1.67325880761,43.5670680892
-3.17300826208,65.5150463247
-3.35631987669,61.3007796918
-2.23646576622,49.7816899155
4.44879129548,54.4227196654
-3.76044222732,46.3211249833
-3.98711017751,56.9625642032
-8.75326134721,49.6537680439
-5.7318745057,58.5263981778
-2.95077988186,53.2722272721
-3.15751042628,51.0172828384
4.88097936973,46.4013022693
2.25403222344,43.2685728058
5.07920677851,51.8442971615
0.757601756329,50.39401822
-2.8264889428,46.6931403748
4.8481150077,48.2866848901
2.32940634973,56.2988106689
-6.22030620647,46.0673671439
-2.92659619205,45.7999543702
-1.82980282498,38.8944872781
0.893824428085,56.8488132408
-13.1976286008,47.2026811075
1.79575560914,48.8958659581
-2.37478229998,52.4478401699
-2.25316238921,45.9357530268
3.42762150191,47.9215372509
-3.73558518365,48.2034956844
-0.472996324305,44.7037413163
-8.41240044804,58.9199821643
3.14848903753,59.0620876544
-6.98014317867,53.103335432
2.53114465104,48.1938311735
0.588800584317,54.0736755191
1.32105426536,48.6948424236
6.71382767642,56.5870784097
3.89780983697,51.9024013038
13.3443929858,47.0395396187
1.17949843392,40.8117679211
5.26050050607,62.172068619
5.53149649618,50.0112496016
3.10535102113,44.1053319014
7.84331006612,60.0967071849
-2.12957440986,57.7414433728
-2.32573064442,52.1908447675
-0.530459536216,48.3720441033
0.0601928527601,47.9300264333
-3.69853277271,47.6753775176
-6.72634601806,63.2463704873
13.7269994656,52.3769455816
-7.11810325148,51.2562684246
2.21580150642,47.7022779538
2.60667109126,59.4416313049
-3.32748722631,57.9327267296
5.79144564072,52.3209469653
-0.16557952796,48.1237188059
2.94527897765,45.7514700391
-3.58053661742,49.1253066175
4.86932215341,49.5867408671
7.30655545765,44.8120422872
-4.09965994673,54.1877011386
-0.101009545959,60.8248079352
5.09414413556,41.1650612965
-2.65990207467,54.725642008
-1.21698735604,50.8663549835
-0.171226824096,58.5329636464
-7.21403009333,47.4966914142
-1.54485509407,57.8807115001
-2.02747875925,53.8884987573
-1.49525112896,60.4902008615
-9.5063834774,54.1774449115
7.64334469605,44.9183497245
-7.39515756989,51.2192946378
-4.95300034931,53.9635799259
-2.11602098502,53.4003487769
4.59754169567,55.0441052415
-0.411765351085,45.5883805294
-1.50320327624,51.4619735057
1.94438063267,50.8640998415
-2.89009016223,46.0105063081
-0.410882385493,52.3259519146
10.3110221709,42.8510127127
-2.76391730238,49.2587640804
1.60308884516,48.5150415477
-1.6986007776,49.9269369104
4.18196284051,52.8848376129
9.4765689642,48.9413032413
-1.87352990305,56.9339614333
-6.31195923574,43.2409555822
-8.9842351085,48.604305862
-1.84883598201,38.6525728572
2.30438394992,58.4195449162
-1.60192504845,55.4755376443
-0.193435975748,52.3098465601
-3.22340156875,51.0311228125
-7.46298115218,51.8176063438
-0.588759121804,50.7941583316
3.65756007684,32.3743668629
3.39048078219,52.2857145517
7.29958863874,43.7358046925
-0.411074156531,44.2088915389
-3.66297125064,47.82497926
-3.84198518359,45.2922922933
3.60746572763,63.1728018562
2.9228642539,49.7785419383
5.89337712823,49.4478466602
-0.760677550481,54.0479681348
-3.46343079102,47.0412791725
2.49640982592,51.6004822906
1.89142370624,53.0261507197
-1.98585171734,53.9180144488
1.2156399438,53.0586965597
2.47095745682,57.9736091024
3.69074522586,48.7710464232
1.85855085116,59.143248272
5.02248392085,53.0077216449
0.651971749615,54.6341130245
-6.93859202749,49.7554046658
-2.77362026339,54.7249338905
-4.7067806975,53.9718643834
4.19861780643,50.3061687479
3.38018134526,48.3551689082
-4.16520387864,47.7887889345
7.70808203173,42.4670115841
-6.93896021478,46.5635864923
-2.50455785605,52.4119791739
-3.81250584053,45.0534637743
-2.76482664069,42.8319454877
3.83526084332,56.0198156717
-6.03068187855,53.3722115606
-3.97062691308,48.5184913845
0.411492389015,59.905418854
-0.325024870736,45.5716485984
-1.65217282459,53.439776409
-5.75552252414,59.980751236
-8.3739629842,52.0565625618
-1.41549532342,52.4910541454
-9.64401447481,46.2385975054
-0.77309655373,51.9807738195
-5.61460913164,46.9746239212
-1.06404680917,59.2664297375
-4.96497821829,55.2719732752
-5.93797869912,44.7671256685
1.79857249095,56.7766251725
1.19985180082,52.6732755275
0.612007344392,61.6160511949
-3.51679777248,43.766134101
0.830669009267,45.5155341563
5.30177152732,46.911651594
1.67672743205,44.0913241361
4.34954598839,52.1082486718
1.70936697986,51.7162338743
-0.929206433326,51.575153565
-6.15441772756,53.0627436841
2.76323811877,48.109085382
2.50656646509,54.0965173103
-2.87284453939,44.4011419452
4.87282758967,53.6743336748
3.98999024676,57.6798933516
3.04438243672,50.9783446222
-2.07598558506,51.3559274845
-0.172539483708,52.3608845187
5.3406012874,52.792724603
5.58052384111,54.4237762099
-0.502289081826,51.0229051917
1.95507620195,45.8370796466
-7.43479266197,45.5614345131
1.96958689834,54.6201685422
4.93069578875,54.2977578142
4.27869861395,43.0535207675
-2.53200817077,48.7296680319
3.21756436513,51.9040982522
-3.68805691397,45.7195469374
1.43599475707,54.0862185634
4.80835066376,49.2713541962
0.922449679401,46.0480127067
11.3727756736,49.9365713839
2.45842312788,52.3557870937
0.77217102117,55.4179395659
-10.2075806638,52.9139503953
-1.76682901021,51.9278462936
-11.918501268,52.4465866531
3.35469642052,49.7127101243
6.07018963201,52.6327778072
-17.1704413295,51.0207892171
0.459188637758,48.4143872564
4.42261723478,50.5302712477
5.56404158257,54.0780984815
2.31364912445,55.7694179072
-1.16131850142,51.8518319025
-1.55662860687,51.0686810935
0.57686709154,52.6986163011
4.06036940857,47.53290341
-3.32276761927,56.1757020692
8.19795296726,51.1938231233
-3.11813648338,54.202392104
-2.99866869761,66.4260365281
-5.66409655339,48.5046046123
-0.461564995945,51.5445780008
3.47199751398,55.7131104116
-0.479589753713,51.9566052737
-10.7032152069,47.0980406935
-2.01921312205,55.1780477226
-3.76329668639,53.6759898393
2.42618660029,47.5620111973
3.04695595158,59.5626767894
-2.56031687617,38.262340027
5.00514503236,52.5424893195
-0.823161496685,50.5660952348
6.66505598176,53.9682235552
9.10360127505,45.1178454628
0.398089818042,66.5968886669
-2.48764652242,47.6475078974
5.76422747536,50.8080292028
-5.58135768283,49.8731575033
-1.92323959428,48.0148284997
4.45663479207,41.7221482351
8.05937834218,41.1702782487
1.12181729338,52.4227603084
-4.28780831649,51.7454713313
-1.62418134065,50.7904602215
6.07651492368,53.4989628513
7.14399084142,53.2937552334
-13.6045233791,53.8467491576
1.71790419346,41.0837529753
-9.30894374746,50.6926422646
2.18879935648,54.6338982128
-2.06153352786,51.6881308989
8.65825273237,52.7206051364
2.69787031787,52.1398077988
-2.70797339706,57.0470894366
5.21977063701,46.3559254127
3.06380165447,51.8015989834
-4.07255046488,51.2859064037
-0.644516326639,46.0799858312
-7.92386630988,46.1691486041
-3.50379615693,48.1594693396
-11.0847772937,48.9386202473
-3.80495317497,59.0351618424
0.383030960593,43.4301247556
6.49423264284,57.2161882965
-1.33860064213,57.851983521
4.07386752891,49.9219417953
4.84506078375,53.7172744389
-8.66113304226,52.813590372
1.65344652361,54.8486458378
2.7408424695,51.0955956948
-3.01854790783,43.3415577396
-1.88474388964,56.2221260639
2.93765956175,59.7217910517
-2.92546485882,51.1855201949
8.95757239767,60.4779840497
0.424852107485,46.0436884847
-4.56013567146,48.5318020484
-2.28922865733,52.0935241728
0.337223456479,52.9160685777
2.69190489895,53.0957599755
1.15385424394,47.2801719652
2.23390060638,58.6562182851
2.32432912242,40.2213416681
4.00365123975,56.6685845585
-0.906005197171,51.3710932882
0.129191825274,48.1095275584
-6.86656823899,45.3864856372
0.282467821039,55.345249668
-3.86865173,55.3221094528
3.70877267598,55.7784718021
-1.35780734288,58.0461590849
-2.12648311328,52.0606197606
-1.36459954197,55.1566167387
-5.46904949398,44.844188741
-8.65945462017,48.7273660198
2.7566826803,46.9814830508
-10.1014398367,49.9560522244
-2.55117125604,47.2796777398
-4.78158466847,52.5720573855
-0.792260328212,51.8502004798
-7.29785822423,55.2218278454
4.80778086313,54.3355732821
11.2114092046,56.1612614249
6.41854262362,48.775046051
6.6741426577,47.7820933265
0.188598209278,55.7007760089
0.625226168613,49.5527800861
0.529553367079,54.9084267202
-1.14018019028,44.223704244
-8.82071445812,47.7070681515
-0.0611720761421,55.2638655553
-4.93316619888,50.5008278735
-1.48116953423,54.5957943372
6.51439552426,48.8670185915
3.11833580017,59.1587969426
-6.47624634783,56.7250902082
5.21117222335,43.0489767802
1.5008157178,42.7260872101
-4.52664740609,49.3820982581
4.49386482817,50.9325281968
-1.55108980593,35.0218465125
2.58756657861,50.2869411443
-5.73112886222,50.8131735556
0.763946279455,51.9045210318
-3.22326974665,46.3646261212
3.41542753835,53.270985546
-0.235765259674,55.80737433
2.16065951892,57.1771435505
7.28151710623,54.4935639199
-1.66072012354,51.1435784887
-2.66266377556,61.782067873
0.338880755949,47.0549887982
-6.43597209994,52.3491189162
0.89275626489,56.2727802409
-14.5477930589,62.8516579629
-0.220939874769,44.2843166067
-2.71892703867,56.4206008897
-3.61073005385,44.2535600942
9.95658554981,47.730094374
3.339101989,47.7868414664
16.3085352764,45.086084667
8.98895531125,52.274553055
-2.47593805984,44.0038790235
-0.61633306669,41.9107631748
-2.74080594712,56.3939803113
8.06431449468,50.5290991641
-8.33118753918,41.5841960616
11.3094501474,45.5717027787
0.784607515058,45.1280378077
-2.08294108715,52.3321310836
-1.88268327857,60.0713224508
3.99043045498,50.7257898364
0.662002486815,54.7956464271
-3.31789787032,54.803005797
-4.27022158401,48.1001546096
-11.8465608124,56.3508637886
-0.169282125657,47.1254711664
