lng,lat
0.745080865233,50.5023270938
3.07328924184,49.6916229699
1.68653521181,49.8490518819
-2.65328298415,56.9266747143
2.62312411138,44.4594565945
-1.28141882784,50.7655667004
-2.16829958284,50.4199079749
-1.58808851048,52.4424065157
3.80591786778,46.4599321791
4.68220978327,47.2515664743
4.19522515695,63.3528925817
-9.0509326307,48.5172243852
0.346736863343,61.823955783
15.2482200326,44.9939516859
0.763807977128,53.3649386465
-11.9865805902,57.2262912124
-2.32360403679,55.7079562017
2.41958896426,55.3427263652
2.09864359437,47.2900000156
-1.66179358664,63.3489724522
-4.29956176147,56.2199476722
7.68099440043,50.727834837
-5.29052655907,47.1278761888
-3.48173632846,46.6980987037
9.0403196961,58.1073906615
-1.32095711625,53.7529668898
-7.89943307603,55.3971910782
3.84170030237,46.4386750781
-0.150103951196,48.2356743667
2.94760604652,50.6676722308
6.99253824468,64.671019038
-0.645298018001,51.4985957176
-0.722745842096,46.2917460288
-0.0110487556665,53.5872288507
-4.3072248312,59.1726304588
7.19231250598,50.3529238913
0.472026063983,60.3946535451
4.53937542406,54.7645795116
-11.7467887184,55.2567542621
-2.49604386421,45.085050145
-0.270600963519,46.5845697563
-0.482434931719,49.9687579366
-12.182241895,56.4626022963
-11.2809376324,48.8357783381
-5.44114648649,48.0907916286
3.34444485783,51.494693129
-0.930973986982,46.6244641535
-7.29561810586,52.7078252147
1.16776552802,52.6893652989
0.453737198227,50.9318850151
4.32775191706,49.2126598151
-1.52394780762,51.8377441967
-6.47298055163,53.9391426595
12.1454923048,51.385215876
11.6287314729,50.4074180555
-4.96371721585,50.0235001858
-2.02813276847,50.9981310558
-7.17202968313,55.4236647529
-0.00749884183592,55.1020976347
-1.94362477899,50.6604418504
7.81498603472,47.6033584263
-1.83910601678,56.1896022945
-1.96813124621,52.7139503326
-5.49954546373,48.3931689868
-0.75266053098,54.7981230279
1.96269951126,39.3354485406
-3.88212836947,52.4436053457
-0.797006069339,58.5649931206
2.99793161332,50.7034110933
-0.105626001708,54.8901139078
2.8742040955,49.0421805506
2.58628161726,47.8840499352
-9.23305130746,43.1263876738
1.41280325797,51.3678455077
3.84044316907,47.8241151287
0.233210609402,56.8981131345
6.12361517501,52.9720962068
4.88656296699,51.0604578045
5.57928354087,56.7492518677
-5.86965254349,48.493331377
-1.6489970592,54.7396699088
-0.306318474009,51.5090766461
2.43652869012,49.30354509
-2.40690807701,48.7851732235
-11.6602516098,49.142519346
4.70659271206,45.4178739026
-6.49680945927,49.0668418827
-3.73142881174,50.7130576714
0.720083023864,55.593054678
-2.43445798733,53.7575241703
-5.61440524426,58.0503547982
-5.07347855797,48.969042481
-0.62052133372,50.5505090379
0.145599972094,55.0210132111
-9.37586643119,52.280863488
0.912637118809,47.4191095153
-1.08335840643,60.7171247224
8.44935041246,46.4598626654
-0.0513627538307,51.989110491
-2.20201531181,47.0123278454
-3.6970973569,43.5055825721
-3.11423530594,47.5192828555
0.548346537735,57.1343199281
-0.565957155805,56.6200985945
-2.84323449636,50.8582412071
-2.95857746612,56.1914674852
2.35700901673,53.5922175363
1.29482839928,53.8916251836
9.55962624344,55.3218098682
3.32347617805,46.7242782382
-5.83529519342,50.4108252496
0.0401298346979,45.5426627583
-4.7449467284,50.4282466375
-5.65466348139,65.6700129269
5.0408541385,53.1395199517
5.351261433,54.6088281906
-3.78240897187,53.9091963817
5.19859218512,48.8855403986
4.41534070966,52.9219543821
-0.400299714482,54.5769900045
5.90869240234,54.9508411456
9.62192443562,50.5618621077
-1.84586921489,55.1416326341
4.42794300566,51.4105643206
-7.11511346325,54.9284750474
2.49265870706,39.3819631088
-0.602370091467,50.5214125336
-4.07786925853,54.6430274448
9.5881435603,55.6280338762
-0.60722959263,55.9599376525
-3.14643989327,51.4961832958
0.382675674727,54.1182257289
-3.19132916922,48.0619982959
12.9414079723,51.2888036885
-6.36558284461,46.3657851673
0.681048185379,56.8764150244
-2.71118199709,54.3439474749
0.384793720652,50.1454014922
-4.93799242645,45.5504054102
-4.83046145665,56.2516588408
-1.9188439689,56.852220189
-6.68080944102,48.5101223916
-3.19488777491,59.1296645989
-3.04613611856,48.3426040071
2.56219701723,46.9722798164
0.930786524904,50.0170765417
-1.21421648891,42.2111518613
0.962096785812,56.0007207164
4.46394734042,52.9805444327
-0.46642135059,52.426484013
0.87440934949,53.9401148728
2.08506485149,57.0399719696
11.3208612306,55.9593551144
5.52685535722,47.9436225001
-9.07098253002,51.2292776378
-9.6283528985,54.8001433126
-1.76399318238,54.0331147228
5.22154868277,50.1064585306
4.8516810562,52.1186561164
7.55359505751,51.8779498157
-2.38600146013,47.1128157959
14.2103630662,52.7421756809
-0.923439292503,48.7507658608
-6.92804005107,52.2648788824
4.56309495967,58.0122934787
0.76351058395,50.8186481748
-7.70331555755,44.9085168165
5.25013587484,41.4068467511
6.27088980184,60.4223219737
5.04710201619,43.1980512497
1.95630497103,55.6013261572
3.56641408153,56.8579342991
-4.51220276519,54.997247702
5.98757622759,57.8834020716
-7.95941340712,68.1750151217
-2.94387698141,55.7152685566
-3.4692442951,46.4683916162
-1.16198179091,44.9050646659
4.27873167919,57.8169099605
-0.910983920513,49.4004664332
1.33182398702,53.954720318
0.890889476665,54.4662875284
1.89875787717,47.677927819
-2.40904747673,48.679767089
1.29132713542,50.4270943835
-6.81634451261,50.0714145765
-3.12398862401,57.2233548155
10.6414857319,47.8730371231
5.08053529225,52.158718354
7.29944684196,50.689436197
0.292421844782,54.6871013435
-6.34935179495,46.7840232586
-2.35965889001,51.1212670094
2.86855023686,49.9000355872
4.20063278317,50.512700344
-1.41699711367,59.9817217019
-4.29394849202,49.9666363627
-5.22679447499,43.4875886307
-2.2297450919,53.8534630515
4.04028206647,60.8094018332
-2.85343576735,58.344301693
4.88540346272,51.6160215771
2.6618622797,53.2434067596
-8.59681052961,54.025127331
-1.04389268199,58.0679048656
-2.3306879156,50.7923759631
-2.03310248686,58.7249399674
1.98775586137,44.977255733
2.0203193757,56.6867731897
3.37827753981,61.5400212139
0.703526647891,41.8716992829
1.45388569452,53.6468755028
-1.70600301589,57.1885287559
-0.964093445755,61.7422567581
-0.0570975933825,59.0254464636
-12.1240403811,57.846997585
0.964064682019,51.9694895014
-2.03342810104,54.2713665979
3.56516166488,46.055602426
3.31342602801,52.0978162045
1.90755296558,53.1671630136
11.5752928305,48.212771476
6.19855516613,57.2201959315
2.85273927995,53.833990203
3.72707718702,53.2786993552
3.01079661071,52.3276546453
2.05298929432,49.2970116379
-0.597826601111,46.1925214485
-1.59880512324,57.650182424
-0.424328645982,47.674191016
-8.14282097816,51.8335920377
-2.15950857549,59.7389388792
-1.14199833703,40.9540229993
1.48213923844,58.5255236932
-0.854999731394,53.3608128418
-5.38802873306,47.9730915934
10.0847195901,54.7185679811
0.16960584586,61.7424491545
-0.574121474734,50.7176072637
-0.809454916952,53.6934467735
-4.50316105456,53.112230726
-1.79713245148,49.5588257466
-1.98049585131,44.4799040602
0.0593329844963,48.5430876431
3.01514905977,56.5554438897
-4.28257006534,47.9708477919
-0.697295912964,57.7749385172
7.02715118837,48.1682531037
-2.7880191878,46.7184008564
2.30358150065,54.8419135222
-5.98444820397,58.7510013403
-4.80087694729,47.7020655899
6.39892524122,46.9871482838
4.08442363285,53.2662748407
2.49704557308,61.3380533908
-3.08269946453,48.0465714768
5.12945709224,52.3674993613
-1.46893989455,53.003973906
6.23849558404,53.3124578672
8.30276866045,51.9881055613
-9.94128991646,55.9200637742
10.9511057761,47.6872775834
1.55272785567,49.7917497977
2.33549110104,45.0546684707
-0.330190607729,47.1564013395
0.261442438084,49.7188782045
7.40961438942,45.9111836418
-1.00352673045,57.543927773
3.63134760907,51.1382421707
-5.68809179669,48.058478207
9.04989880969,54.0911370696
2.48503307747,53.1931670783
5.37150202452,54.6571770751
-3.60839993245,48.8232753034
2.261631034,54.129915046
6.90419848719,56.7816756944
5.02705396417,60.0248244589
-2.67449054281,39.6420078042
3.65178994313,46.5426822813
-3.44512030559,52.2848959831
-1.88322557696,46.0876341291
-0.756901264138,51.9376227439
-1.29544982996,48.1184519658
-0.251956295158,47.7463226801
2.48817521204,54.6876790672
3.01990139112,50.4670051412
0.936087473921,49.8846924944
0.122189714021,56.3713517388
5.28217581712,62.2580090123
13.2862552827,48.3097992616
-1.78041936871,52.2681772301
2.22093719121,43.9280421337
8.73892936218,44.2004219899
1.25988234959,57.664249073
1.88354089299,45.9214093954
-2.26985522283,47.8743009456
-14.3306476049,53.3520759667
-1.23615822531,46.427250728
-1.8481030312,61.5092928892
0.00356071037968,49.4666091584
-4.71965668751,56.879396688
-0.568081002274,55.3632160108
4.29602940664,57.5992850357
-1.87984513388,43.3052894188
1.29944715015,47.1598235752
1.57004785522,45.2694729967
-3.85821956617,49.6015016894
0.622393286769,54.6106357716
3.29158423195,46.428688248
13.8493309244,51.3462398503
-3.2202044674,44.417992517
0.130701748723,49.1043672805
8.02909872018,57.5013198649
-2.18093725797,51.2335970159
6.4248464634,54.5278547051
1.99751893202,55.3165543175
4.88423313272,54.7909675202
2.46903732827,52.9354592154
13.7940732217,57.6444574155
-7.2543396226,60.8943823163
-4.53834852773,52.5075112336
1.14805262127,48.871911857
0.696880538666,52.3831835655
2.34099532635,46.0196177862
2.63054550376,48.6948523348
-1.08022506716,53.8769802676
-4.86372478257,48.0103881342
-2.5477773324,59.2060104325
-2.33335614025,49.3220034532
7.9401126141,55.987886425
-7.8100397466,48.3095185156
-2.57763007037,51.0716781524
-4.69025398403,55.7906740623
5.46907559144,51.4391268714
4.65988692651,51.6684911463
7.41179273626,50.9986636282
-0.953318074622,47.7828059863
-5.61814108449,55.6155874058
-4.00231498251,59.8354552859
1.01203206709,54.7691755635
-1.2988631928,56.7111035345
-6.85523072159,48.5628601486
-10.5852456075,48.4213408442
-2.47873911196,53.2299445283
3.76061915714,56.5049500025
5.54840902089,40.150355629
-11.6308084614,57.2247350085
6.26967393537,48.1710008189
4.06224912798,53.4314401655
-2.56833685463,52.4591314488
0.904462358846,50.3010980001
-8.270863289,53.678449572
6.25824323205,48.4623750157
1.0869139766,53.63458447
-0.988835165738,42.0380771762
1.34380434895,43.5369053172
3.15805714058,53.2627779429
1.03197881226,53.4468330703
-2.87035481537,54.4499039751
-4.55008156511,45.8206804423
0.778555525672,51.082464433
1.52686091292,50.9715943141
-5.53779728674,52.0829333379
-11.6333336142,50.9935661738
-6.47736220798,49.3573177747
4.44210860746,57.1228412773
-11.6741189704,53.9032949588
0.988127056141,53.8264017761
1.20337964262,48.6269683357
-1.63522108915,54.2953856977
0.41449379903,49.920686006
-2.93121067702,49.6214525528
-8.19284028798,41.4219142729
1.29926549582,41.1150739943
0.991192050076,52.1946560757
-4.41136348139,48.6624778788
-0.00549512114706,56.3575448168
-6.79640412885,46.8847140045
-8.30496224307,52.4684346979
-4.60581510369,45.5917118354
-4.98919795925,54.5077258719
-0.121694499495,58.1562078945
1.61974773372,47.7715993897
9.43382661795,53.4228188939
-11.7088021611,54.5544328835
3.80004873622,47.3559186234
-5.29201109379,53.9003772359
2.70859724752,44.9969452549
-2.80372947453,44.8074251384
1.79787268839,58.4406563819
-2.21920844015,53.3496275627
14.0755825292,54.1831131395
13.817654843,56.0813030451
-4.53690875606,39.4818587749
2.96702362669,54.4590604333
-4.65931209862,55.2719366468
-9.94152166692,57.1740426905
-4.36046021921,47.6923878421
-7.99177167149,57.5623697668
-2.24535252145,49.7045701882
2.77080478094,47.6042597063
-6.21250823535,58.1143075798
-6.13796672201,47.5699751703
3.72627822231,50.6455900049
-1.36429127731,51.72024609
-0.525273260785,52.1946716205
7.12564452112,57.3066087125
-7.12067345724,53.4096317079
0.25506422468,52.8423511452
-0.380685368748,50.1610049217
0.0740419724989,50.8900332727
1.79026373695,53.6673091351
1.94096704284,57.9011361614
0.896475934338,55.8857549408
2.02108141651,52.0194743507
-4.11337097479,60.4672326878
0.928324274822,53.7005526747
2.71713739144,61.9456098691
-1.67106845098,48.4233792592
-1.50284459965,44.2249336084
-2.66057600569,45.2511256928
-4.74449127406,56.8002144033
-4.70412387092,46.6750239614
-5.72975635008,53.7046431113
3.57081703462,47.1216083476
-6.10773028038,56.2508634841
-1.60875986819,57.139326759
-4.57852699392,53.5173281077
-2.58237199206,56.3149992646
0.922208457576,41.8345197315
4.05805659673,62.1769875853
6.70524492467,47.2708954883
0.10304974998,49.6868689883
-12.1154114133,56.9398686325
-4.89607939444,50.1262942157
-2.82371545993,46.9629434193
3.91391383898,59.1337679319
1.50142520223,54.771564179
0.93622051302,48.2372635731
4.50100802928,49.5841259565
-1.85689012672,46.9702983372
-5.23008579381,59.6670151524
9.91423199227,39.853068869
0.166114053565,50.3574364587
0.184312195776,53.6812429654
-5.18826713685,46.086116147
2.24473040037,50.000114358
1.29706234657,49.520526811
-12.5600770067,54.6383782332
-3.41956225543,53.8660944341
-7.43179116228,39.4519419548
0.788803389465,59.1004452762
9.89986204721,54.7323946522
1.0850129959,53.905464486
-6.03536288513,54.0662804193
-2.77479309505,44.2673767689
-9.20575969938,43.492215723
-7.03012044633,48.8389468588
-5.93580228744,46.986200542
-0.0978305367639,49.2023024027
0.966055293928,45.104060055
-2.79706210387,54.9238541189
2.05738688675,46.3828646574
-4.31121095224,55.8313919491
-4.43305063152,55.5756271263
1.27753514303,50.9354903657
5.75691701447,47.3772278992
3.46261137131,38.6338219332
0.355529625263,59.7541910384
1.488554487,52.2997021297
-1.32418741419,39.0249664494
-2.57541558973,48.6693875953
2.49667238261,46.9348732483
-5.75162035536,52.3229665147
-3.28905459777,47.4081587086
3.33594100764,50.905657802
1.27929050684,41.1254114582
1.49958869293,46.242799943
4.08884790207,46.7402465788
0.0597291691202,50.6654418063
-2.9807493513,58.821593979
0.124946694894,49.4968043604
4.01356225612,55.5794324561
-0.696171181896,45.9565999752
-6.45201695957,51.4830826138
-1.48842635986,57.7486321273
5.02189804876,50.8744492045
-8.52574474116,48.4393163558
1.97251903646,55.1414798886
2.23580912818,53.8312655868
-2.15852177995,48.5555991267
-2.76635822986,59.9841475875
-8.84535216984,52.260574768
-3.7891466506,49.1470678375
0.23733697011,46.9853278134
2.13854989779,51.4981532793
3.8867714267,46.5727834354
-5.38926930257,53.0120632445
4.42793244436,51.050785959
-0.471999232491,46.3665622967
2.56394036342,57.4657517902
